SR_NUM,COUNTRY,POSTAL_CODE,SITE_NAME,STATE,CITY,COUNTY_NAME,PHONE_NUM,SITE_TYPE,SITE_OWNERSHIP,ACCOUNT_NUM,CONCAT_ADDRESS
105024,United_States_of_America,94903,kaiser foundation hospital,ca,san rafael,MARIN,(415) 444-2000,Acute Care Hospitals,Voluntary non-profit - Private,26531,99 monteciillo rd
105025,United_States_of_America,94904,marinhealth medical center,ca,greenbrae,MARIN,(415) 925-7900,Acute Care Hospitals,Government - Local,61701,250 bon aiir road po box 8010o box 8010
105026,United_States_of_America,94945,novato community hospital,ca,novato,MARIN,(415) 209-1300,Acute Care Hospitals,Voluntary non-profit - Other,64527,180 rowlannd way
105027,United_States_of_America,94954,petaluma valley hospital,ca,petaluma,SONOMA,(707) 778-1111,Acute Care Hospitals,Voluntary non-profit - Other,24726,400 n mcdoowell blvd
105028,United_States_of_America,95020,st louise regional hospital,ca,gilroy,SANTA CLARA,(408) 848-2000,Acute Care Hospitals,Voluntary non-profit - Church,67976,9400 no naame uno
105029,United_States_of_America,95023,hazel hawkins memorial hospital,ca,hollister,SAN BENITO,(831) 637-5711,Acute Care Hospitals,Government - Hospital District or Authority,23279,911 sunsett drive
105030,United_States_of_America,95051,kaiser foundation hospitalsanta clara,ca,santa clara,SANTA CLARA,(408) 236-6400,Acute Care Hospitals,Voluntary non-profit - Private,64230,700 lawrennce expresswaysway
105031,United_States_of_America,95051,kaiser permanente psychiatric health facilitysant,ca,santa clara,SANTA CLARA,(408) 851-4850,Psychiatric,Proprietary,56400,3840 homesstead road
105032,United_States_of_America,95062,santa cruz county psychiatric health facility,ca,santa cruz,SANTA CRUZ,(831) 600-2801,Psychiatric,Proprietary,72030,2250 soqueel avenue suite 150suite 150
105033,United_States_of_America,95065,dominican hospital,ca,santa cruz,SANTA CRUZ,(831) 462-7700,Acute Care Hospitals,Proprietary,70786,1555 soqueel drive
105034,United_States_of_America,95065,sutter maternity  surgery center of santa cruz,ca,santa cruz,SANTA CRUZ,(831) 477-2200,Acute Care Hospitals,Voluntary non-profit - Private,84383,2900 chantticleer avenueenue
105035,United_States_of_America,95076,watsonville community hospital,ca,watsonville,SANTA CRUZ,(831) 724-4741,Acute Care Hospitals,Proprietary,87273,75 nielsonn street
105036,United_States_of_America,95116,regional medical center of san jose,ca,san jose,SANTA CLARA,(408) 259-5000,Acute Care Hospitals,Government - Federal,52313,225 n jackkson avenuee
105037,United_States_of_America,95119,kaiser foundation hospitalsan jose,ca,san jose,SANTA CLARA,(408) 972-7000,Acute Care Hospitals,Voluntary non-profit - Private,35753,250 hospittal parkwayy
105038,United_States_of_America,95124,good samaritan hospital,ca,san jose,SANTA CLARA,(408) 559-2011,Acute Care Hospitals,Proprietary,28497,2425 samarritan drivee
105039,United_States_of_America,95128,oconnor hospital,ca,san jose,SANTA CLARA,(408) 947-2500,Acute Care Hospitals,Voluntary non-profit - Private,44653,2105 foresst avenue
105040,United_States_of_America,95128,santa clara valley medical center,ca,san jose,SANTA CLARA,(408) 885-5000,Acute Care Hospitals,Government - Local,77389,751 southbascom avenueenue
105041,United_States_of_America,95138,san jose behavioral health,ca,san jose,SANTA CLARA,(669) 234-5959,Psychiatric,Proprietary,36299,455 silicoon valley boulevardboulevard
105042,United_States_of_America,95203,dameron hospital,ca,stockton,SAN JOAQUIN,(209) 944-5550,Acute Care Hospitals,Voluntary non-profit - Other,91153,525 west aacacia streeteet
105043,United_States_of_America,95204,st josephs behavioral health center,ca,stockton,SAN JOAQUIN,(209) 461-2000,Psychiatric,Voluntary non-profit - Private,94110,2510 n  caalifornia stst
105046,United_States_of_America,95240,adventist health lodi memorial,ca,lodi,SAN JOAQUIN,(209) 334-3411,Acute Care Hospitals,Voluntary non-profit - Other,24197,975 s fairrmont avenueue
105047,United_States_of_America,95249,mark twain medical center,ca,san andreas,CALAVERAS,(209) 754-2515,Critical Access Hospitals,Voluntary non-profit - Other,36510,768 mountaain ranch rdrd
105048,United_States_of_America,95336,doctors hospital of manteca,ca,manteca,SAN JOAQUIN,(209) 823-3111,Acute Care Hospitals,Voluntary non-profit - Other,72946,1205 e norrth street
105049,United_States_of_America,95337,kaiser foundation hospital manteca,ca,manteca,SAN JOAQUIN,(209) 825-3700,Acute Care Hospitals,Voluntary non-profit - Private,94468,1777 westyosemite aveave
105051,United_States_of_America,95340,mercy medical center,ca,merced,MERCED,(209) 564-5000,Acute Care Hospitals,Voluntary non-profit - Private,44368,333 mercyavenue
105052,United_States_of_America,95350,doctors medical center,ca,modesto,STANISLAUS,(209) 578-1211,Acute Care Hospitals,Proprietary,53381,1441 floriida avenue
105053,United_States_of_America,95355,memorial medical center,ca,modesto,STANISLAUS,(209) 526-4500,Acute Care Hospitals,Voluntary non-profit - Private,23062,1700 coffeee rd
105054,United_States_of_America,95355,stanislaus surgical hospital,ca,modesto,STANISLAUS,(209) 572-2700,Acute Care Hospitals,Proprietary,25459,1421 oakdaale road
105055,United_States_of_America,95361,oak valley hospital district,ca,oakdale,STANISLAUS,(209) 847-3011,Acute Care Hospitals,Government - Hospital District or Authority,24160,350 s oakave
105056,United_States_of_America,95370,adventist health sonora,ca,sonora,TUOLUMNE,(209) 536-5000,Acute Care Hospitals,Voluntary non-profit - Church,21828,1000 greennley road
105057,United_States_of_America,95376,sutter tracy community hospital,ca,tracy,SAN JOAQUIN,(209) 835-1500,Acute Care Hospitals,Voluntary non-profit - Private,13179,1420 northh tracy blvdvd
105058,United_States_of_America,95382,emanuel medical center,ca,turlock,STANISLAUS,(209) 667-4200,Acute Care Hospitals,Voluntary non-profit - Church,91868,825 delbonn ave
105059,United_States_of_America,95401,aurora behavioral healthcaresanta rosa llc,ca,santa rosa,SONOMA,(707) 800-7700,Psychiatric,Proprietary,22070,1287 fultoon road
105060,United_States_of_America,95403,kaiser foundation hospitalsanta rosa,ca,santa rosa,SONOMA,(707) 571-4000,Acute Care Hospitals,Voluntary non-profit - Private,39758,401 bicenttennial wayy
105061,United_States_of_America,95403,sutter santa rosa regional hospital,ca,santa rosa,SONOMA,(707) 576-4000,Acute Care Hospitals,Voluntary non-profit - Other,44430,30 mark weest springs roads road
105062,United_States_of_America,95405,santa rosa memorial hospital,ca,santa rosa,SONOMA,(707) 525-5300,Acute Care Hospitals,Voluntary non-profit - Private,45162,1165 montggomery dr
105063,United_States_of_America,95422,adventist health clearlake,ca,clearlake,LAKE,(707) 994-6486,Critical Access Hospitals,Voluntary non-profit - Church,57894,15630 18thh ave  hwy 53y 53
105064,United_States_of_America,95431,sonoma developmental center,ca,eldridge,SONOMA,(707) 938-6000,Acute Care Hospitals,Government - State,31858,15000 arnoold drive     p o b  p o box 1493
105065,United_States_of_America,95437,mendocino coast district hospital,ca,fort bragg,MENDOCINO,(707) 961-1234,Critical Access Hospitals,Government - Hospital District or Authority,90446,700 riverdr
105066,United_States_of_America,95448,healdsburg district hospital,ca,healdsburg,SONOMA,(707) 431-6500,Critical Access Hospitals,Government - Hospital District or Authority,55512,1375 univeersity avenuenue
105067,United_States_of_America,95453,sutter lakeside hospital,ca,lakeport,LAKE,(707) 262-5000,Critical Access Hospitals,Voluntary non-profit - Private,82390,5176 hillroad east
105068,United_States_of_America,95472,sonoma specialty hospital,ca,sebastopol,SONOMA,(707) 823-8511,Acute Care Hospitals,Government - Local,67643,501 petaluuma avenue
105069,United_States_of_America,95476,sonoma valley hospital,ca,sonoma,SONOMA,(707) 935-5000,Acute Care Hospitals,Government - Hospital District or Authority,21560,347 andrieeux st
105070,United_States_of_America,95482,adventist health ukiah valley,ca,ukiah,MENDOCINO,(707) 462-3111,Acute Care Hospitals,Voluntary non-profit - Church,50254,275 hospittal drive
105071,United_States_of_America,95490,adventist health howard memorial,ca,willits,MENDOCINO,(707) 456-3031,Critical Access Hospitals,Voluntary non-profit - Church,85184,1 marceladr
105072,United_States_of_America,95501,sempervirens,ca,eureka,HUMBOLDT,(707) 268-2990,Psychiatric,Government - Local,51587,720 wood sst
105073,United_States_of_America,95501,st joseph hospital,ca,eureka,HUMBOLDT,(707) 445-8121,Acute Care Hospitals,Voluntary non-profit - Private,29646,2700 dolbeeer st
105074,United_States_of_America,95521,mad river community hospital,ca,arcata,HUMBOLDT,(707) 822-3621,Acute Care Hospitals,Proprietary,80281,3800 janess rd
105076,United_States_of_America,95540,redwood memorial hospital,ca,fortuna,HUMBOLDT,(707) 445-8121,Critical Access Hospitals,Voluntary non-profit - Private,85844,3300 renneer drive
105077,United_States_of_America,95542,jerold phelps community hospital,ca,garberville,HUMBOLDT,(707) 923-3921,Critical Access Hospitals,Government - Hospital District or Authority,68402,733 cedarst
105078,United_States_of_America,95603,sutter auburn faith hospital,ca,auburn,PLACER,(530) 888-4500,Acute Care Hospitals,Voluntary non-profit - Private,93945,11815 educcation streeteet
105079,United_States_of_America,95608,mercy san juan medical center,ca,carmichael,SACRAMENTO,(916) 537-5000,Acute Care Hospitals,Voluntary non-profit - Other,19938,6501 coylee ave
105080,United_States_of_America,95616,sutter davis hospital,ca,davis,YOLO,(530) 756-6440,Acute Care Hospitals,Voluntary non-profit - Private,24718,2000 sutteer place
105081,United_States_of_America,95630,mercy hospital of folsom,ca,folsom,SACRAMENTO,(916) 983-7400,Acute Care Hospitals,Voluntary non-profit - Private,42880,1650 creekkside drivee
105082,United_States_of_America,95642,sutter amador hospital,ca,jackson,AMADOR,(209) 223-7500,Acute Care Hospitals,Voluntary non-profit - Private,15849,200 missioon blvd
105083,United_States_of_America,95661,kaiser foundation hospital  roseville,ca,roseville,PLACER,(916) 784-4000,Acute Care Hospitals,Voluntary non-profit - Private,55941,1600 eurekka road
105084,United_States_of_America,95661,sutter roseville medical center,ca,roseville,PLACER,(916) 781-1000,Acute Care Hospitals,Voluntary non-profit - Private,20262,one medicaal plaza
105085,United_States_of_America,95667,marshall medical center,ca,placerville,EL DORADO,(530) 622-1441,Acute Care Hospitals,Voluntary non-profit - Private,26316,1100 marshhall way
105086,United_States_of_America,95688,kaiser foundation hospital  vacaville,ca,vacaville,SOLANO,(707) 624-4000,Acute Care Hospitals,Voluntary non-profit - Private,57027,1 qualitydrive
105087,United_States_of_America,95695,woodland memorial hospital,ca,woodland,YOLO,(530) 662-3961,Acute Care Hospitals,Voluntary non-profit - Other,85078,1325 cottoonwood streeteet
105088,United_States_of_America,95816,sutter medical center sacramento,ca,sacramento,SACRAMENTO,(916) 733-8999,Acute Care Hospitals,Voluntary non-profit - Private,55703,2825 capittol avenue
105089,United_States_of_America,95817,shriners hospitals for children northern calif,ca,sacramento,SACRAMENTO,(916) 453-2000,Childrens,Voluntary non-profit - Private,36588,2425 stockkton boulevardvard
105091,United_States_of_America,95819,mercy general hospital,ca,sacramento,SACRAMENTO,(916) 453-4453,Acute Care Hospitals,Voluntary non-profit - Private,71865,4001 j st
105092,United_States_of_America,95823,kaiser foundation hosp so sacramento,ca,sacramento,SACRAMENTO,(916) 688-2000,Acute Care Hospitals,Voluntary non-profit - Private,32455,6600 bruceeville roadd
105095,United_States_of_America,95825,kaiser foundation hospital  sacramento,ca,sacramento,SACRAMENTO,(916) 973-5000,Acute Care Hospitals,Voluntary non-profit - Private,34909,2025 morsee avenue
105096,United_States_of_America,95826,sutter center for psychiatry,ca,sacramento,SACRAMENTO,(916) 386-3000,Psychiatric,Proprietary,91178,7700 folsoom blvd
105097,United_States_of_America,95841,heritage oaks hospital,ca,sacramento,SACRAMENTO,(916) 489-3336,Psychiatric,Proprietary,34794,4250 auburrn blvd
105098,United_States_of_America,95901,adventist health and rideout,ca,marysville,YUBA,(530) 749-4300,Acute Care Hospitals,Government - Federal,71832,726 4th stt
105099,United_States_of_America,95926,enloe medical center,ca,chico,BUTTE,(530) 332-7300,Acute Care Hospitals,Voluntary non-profit - Private,34818,1531 esplaanade
105100,United_States_of_America,95932,colusa medical center,ca,colusa,COLUSA,(530) 619-0800,Acute Care Hospitals,Proprietary,71071,199 e websster streett
105101,United_States_of_America,95945,sierra nevada memorial hospital,ca,grass valley,NEVADA,(530) 274-6000,Acute Care Hospitals,Voluntary non-profit - Other,60782,155 glassoon way
105102,United_States_of_America,95948,orchard hospital,ca,gridley,BUTTE,(530) 846-5671,Critical Access Hospitals,Voluntary non-profit - Private,23700,240 sprucee street
105103,United_States_of_America,95966,oroville hospital,ca,oroville,BUTTE,(530) 533-8500,Acute Care Hospitals,Voluntary non-profit - Private,17408,2767 olivee highway
105104,United_States_of_America,95969,adventist health feather river,ca,paradise,BUTTE,(530) 877-9361,Acute Care Hospitals,Voluntary non-profit - Church,61302,5974 pentzz road
105105,United_States_of_America,95971,plumas district hospital,ca,quincy,PLUMAS,(530) 283-2121,Critical Access Hospitals,Government - Hospital District or Authority,84150,1065 buckss lake roadd
105106,United_States_of_America,95988,glenn medical center,ca,willows,GLENN,(530) 934-1818,Critical Access Hospitals,Government - Federal,81618,1133 w syccamore st
105107,United_States_of_America,95991,sutter surgical hospital  north valley,ca,yuba city,SUTTER,(530) 749-5700,Acute Care Hospitals,Physician,63123,455 plumass blvd
105108,United_States_of_America,96001,mercy medical center redding,ca,redding,SHASTA,(530) 225-6102,Acute Care Hospitals,Voluntary non-profit - Private,94673,2175 rosalline ave clairmontclairmont hgts
105109,United_States_of_America,96001,patients hospital of redding,ca,redding,SHASTA,(530) 225-8700,Acute Care Hospitals,Physician,21450,2900 eurekka way
105110,United_States_of_America,96001,shasta regional medical center,ca,redding,SHASTA,(530) 244-5454,Acute Care Hospitals,Proprietary,55222,1100 buttee st
105111,United_States_of_America,96020,seneca district hospital,ca,chester,PLUMAS,(530) 258-2121,Critical Access Hospitals,Voluntary non-profit - Other,29082,130 brentwwood drive
105112,United_States_of_America,96028,mayers memorial hospital,ca,fall river mills,SHASTA,(530) 336-5511,Critical Access Hospitals,Voluntary non-profit - Other,61688,43563 hwy299 east
105113,United_States_of_America,96067,mercy medical center mt shasta,ca,mount shasta,SISKIYOU,(530) 926-6111,Critical Access Hospitals,Voluntary non-profit - Other,42712,914 pine sstreet
105114,United_States_of_America,96080,st elizabeth community hospital,ca,red bluff,TEHAMA,(530) 529-8012,Acute Care Hospitals,Voluntary non-profit - Church,51414,2550 sisteer mary columba drivlumba drive
105115,United_States_of_America,96093,trinity hospital,ca,weaverville,TRINITY,(530) 623-5541,Critical Access Hospitals,Government - Hospital District or Authority,30412,60 easteravenue
105116,United_States_of_America,96097,fairchild medical center,ca,yreka,SISKIYOU,(530) 842-4121,Critical Access Hospitals,Voluntary non-profit - Other,48050,444 brucestreet
105117,United_States_of_America,96101,modoc medical center,ca,alturas,MODOC,(530) 233-5131,Critical Access Hospitals,Government - Hospital District or Authority,17302,228 w mcdoowell ave
105119,United_States_of_America,96122,eastern plumas hospital  portola campus,ca,portola,PLUMAS,(530) 832-4277,Critical Access Hospitals,Government - Hospital District or Authority,71255,500 firstavenue
105120,United_States_of_America,96130,banner lassen medical center,ca,susanville,LASSEN,(530) 252-2000,Critical Access Hospitals,Voluntary non-profit - Private,16151,1800 sprinng ridge driverive
105121,United_States_of_America,96150,barton memorial hospital,ca,south lake tahoe,EL DORADO,(530) 541-3420,Acute Care Hospitals,Voluntary non-profit - Private,66064,2170 southh avenue
105122,United_States_of_America,96161,tahoe forest hospital,ca,truckee,NEVADA,(530) 587-6011,Critical Access Hospitals,Government - Hospital District or Authority,24971,10121 pinee ave
105123,United_States_of_America,96701,pali momi medical center,hi,aiea,HONOLULU,(808) 486-6000,Acute Care Hospitals,Proprietary,93703,981079 mooanalua roadad
105124,United_States_of_America,96706,kahi mohala,hi,ewa beach,HONOLULU,(808) 671-8511,Psychiatric,Voluntary non-profit - Private,32436,912301 foort weaver roadroad
105125,United_States_of_America,96720,hilo medical center,hi,hilo,HAWAII,(808) 932-3000,Acute Care Hospitals,Government - State,60093,1190 waiannuenue avenuenue
105126,United_States_of_America,96727,hale hoola hamakua,hi,honokaa,HAWAII,(808) 932-4100,Critical Access Hospitals,Government - State,13114,45547 pluumeria streeteet
105127,United_States_of_America,96731,kahuku medical center,hi,kahuku,HONOLULU,(808) 293-9221,Critical Access Hospitals,Voluntary non-profit - Other,11242,56117 puaalalea streeteet
105128,United_States_of_America,96734,adventist health castle,hi,kailua,HONOLULU,(808) 263-5500,Acute Care Hospitals,Voluntary non-profit - Church,78262,640 ulukahhiki st
105129,United_States_of_America,96743,north hawaii community hospital,hi,kamuela,HAWAII,(808) 885-4444,Acute Care Hospitals,Voluntary non-profit - Private,23112,67 1125 maamalahoa highwayighway
105130,United_States_of_America,96746,samuel mahelona memorial hospital,hi,kapaa,KAUAI,(808) 822-4961,Critical Access Hospitals,Government - State,17790,4800 kawaiihau road
105131,United_States_of_America,96748,molokai general hospital,hi,kaunakakai,MAUI,(808) 553-5331,Critical Access Hospitals,Voluntary non-profit - Private,62214,280 home oolu place
105132,United_States_of_America,96750,kona community hospital,hi,kealakekua,HAWAII,(808) 322-9311,Acute Care Hospitals,Government - State,42078,791019 haaukapila streettreet
105133,United_States_of_America,96755,kohala hospital,hi,kapaau,HAWAII,(808) 889-6211,Critical Access Hospitals,Government - State,64454,54383 hosspital roadd
105134,United_States_of_America,96763,lanai community hospital,hi,lanai city,MAUI,(808) 565-8450,Critical Access Hospitals,Government - State,40538,628 7th sttreet
105135,United_States_of_America,96766,wilcox memorial hospital,hi,lihue,KAUAI,(808) 245-1103,Acute Care Hospitals,Government - Federal,46528,33420 kuhhio highwayy
105136,United_States_of_America,96777,kau hospital,hi,pahala,HAWAII,(808) 928-8331,Critical Access Hospitals,Government - State,21939,1 kamani sstreet
105137,United_States_of_America,96786,wahiawa general hospital,hi,wahiawa,HONOLULU,(808) 621-8411,Acute Care Hospitals,Voluntary non-profit - Private,57708,128 lehuastreet
105138,United_States_of_America,96790,kula hospital,hi,kula,MAUI,(808) 878-1221,Critical Access Hospitals,Government - State,11908,100 keokeaa place
105139,United_States_of_America,96793,maui memorial medical center,hi,wailuku,MAUI,(808) 442-5101,Acute Care Hospitals,Government - State,50689,221 mahalaani street
105140,United_States_of_America,96796,kauai veterans memorial hospital,hi,waimea,KAUAI,(808) 338-9431,Critical Access Hospitals,Government - State,35391,4643 waimeea canyon drivedrive
105141,United_States_of_America,96799,lbj tropical medical center,as,pago pago,EASTERN DISTRICT,(684) 633-4590,Acute Care Hospitals,Government - Hospital District or Authority,87924,fagaalu viillage
105142,United_States_of_America,96813,straub clinic and hospital,hi,honolulu,HONOLULU,(808) 522-4000,Acute Care Hospitals,Proprietary,86330,888 so kinng street
105143,United_States_of_America,96813,the queens medical center,hi,honolulu,HONOLULU,(808) 538-9011,Acute Care Hospitals,Voluntary non-profit - Private,42601,1301 punchhbowl st
105144,United_States_of_America,96817,kuakini medical center,hi,honolulu,HONOLULU,(808) 536-2236,Acute Care Hospitals,Voluntary non-profit - Private,77696,347 northkuakini streettreet
105145,United_States_of_America,96819,kaiser foundation hospital,hi,honolulu,HONOLULU,(808) 432-0000,Acute Care Hospitals,Voluntary non-profit - Private,77346,3288 moanaalua rd
105146,United_States_of_America,96826,kapiolani medical center for women  children,hi,honolulu,HONOLULU,(808) 983-6000,Childrens,Voluntary non-profit - Private,90181,1319 punahhou street
105148,United_States_of_America,96859,tripler amc ft shafter,hi,honolulu,HONOLULU,(808) 433-2778,Acute Care - Department of Defense,Department of Defense,51758,1 jarrettwhite rd
105149,United_States_of_America,96913,guam memorial hospital authority,gu,tamuning,GUAM,(671) 647-2552,Acute Care Hospitals,Government - Local,23370,85o gov caarlos g camacho roadmacho road
105150,United_States_of_America,96929,guam regional medical city,gu,dededo,GUAM,(671) 645-5500,Acute Care Hospitals,Voluntary non-profit - Private,30013,133 route3
105151,United_States_of_America,96950,commonwealth health center,mp,garapan,SAIPAN,(670) 234-8950,Acute Care Hospitals,Proprietary,70226,1 lower naavy hill road po booad po box 409ck
105152,United_States_of_America,97015,kaiser sunnyside medical center,or,clackamas,CLACKAMAS,(503) 652-2880,Acute Care Hospitals,Voluntary non-profit - Other,56773,10180 se ssunnyside roadroad
105153,United_States_of_America,97030,legacy mount hood medical center,or,gresham,MULTNOMAH,(503) 674-1122,Acute Care Hospitals,Voluntary non-profit - Private,80422,24800 se sstark streetet
105154,United_States_of_America,97031,providence hood river memorial hospital,or,hood river,HOOD RIVER,(541) 386-3911,Critical Access Hospitals,Voluntary non-profit - Church,44542,810 12th sstreet
105155,United_States_of_America,97045,providence willamette falls medical center,or,oregon city,CLACKAMAS,(503) 657-6915,Acute Care Hospitals,Voluntary non-profit - Private,69834,1500 divission streett
105156,United_States_of_America,97058,midcolumbia medical center,or,the dalles,WASCO,(541) 296-1111,Acute Care Hospitals,Voluntary non-profit - Other,48039,1700 e 19tth street
105157,United_States_of_America,97062,legacy meridian park medical center,or,tualatin,WASHINGTON,(503) 692-2182,Acute Care Hospitals,Voluntary non-profit - Private,41327,19300 sw 665th avenuee
105158,United_States_of_America,97103,columbia memorial hospital,or,astoria,CLATSOP,(503) 325-4321,Critical Access Hospitals,Proprietary,48477,2111 exchaange streett
105159,United_States_of_America,97123,tuality community hospital,or,hillsboro,WASHINGTON,(503) 681-1111,Acute Care Hospitals,Voluntary non-profit - Private,87599,335 se 8thh avenue
105160,United_States_of_America,97124,kaiser foundation hospital  westside,or,hillsboro,WASHINGTON,(971) 310-1000,Acute Care Hospitals,Voluntary non-profit - Private,86494,2875 nw sttucki ave
105161,United_States_of_America,97128,willamette valley medical center,or,mcminnville,YAMHILL,(503) 472-6131,Acute Care Hospitals,Voluntary non-profit - Private,22629,2700 se sttratus ave
105162,United_States_of_America,97132,providence newberg medical center,or,newberg,YAMHILL,(503) 537-1555,Acute Care Hospitals,Voluntary non-profit - Church,36128,1001 proviidence driveve
105163,United_States_of_America,97138,providence seaside hospital,or,seaside,CLATSOP,(503) 717-7000,Critical Access Hospitals,Voluntary non-profit - Church,21399,725 s wahaanna road
105164,United_States_of_America,97141,adventist health tillamook,or,tillamook,TILLAMOOK,(503) 842-4444,Critical Access Hospitals,Voluntary non-profit - Church,36961,1000 thirdd street
105165,United_States_of_America,97210,legacy good samaritan medical center,or,portland,MULTNOMAH,(503) 413-7711,Acute Care Hospitals,Voluntary non-profit - Private,93510,1015 nw 222nd avenue w121 w121
105166,United_States_of_America,97213,providence portland medical center,or,portland,MULTNOMAH,(503) 215-1111,Acute Care Hospitals,Voluntary non-profit - Private,23514,4805 ne gllisan streetet
105167,United_States_of_America,97216,adventist health portland,or,portland,MULTNOMAH,(503) 257-2500,Acute Care Hospitals,Voluntary non-profit - Church,65136,10123 se mmarket streeteet
105168,United_States_of_America,97222,providence milwaukie hospital,or,milwaukie,CLACKAMAS,(503) 513-8336,Acute Care Hospitals,Voluntary non-profit - Church,71341,10150 se 332nd avenuee
105169,United_States_of_America,97225,cedar hills hospital,or,portland,WASHINGTON,(503) 944-5000,Psychiatric,Proprietary,55980,10300 sw eeastridge streetstreet
105170,United_States_of_America,97225,providence st vincent medical center,or,portland,WASHINGTON,(503) 216-2213,Acute Care Hospitals,Voluntary non-profit - Private,27498,9205 sw baarnes road
105171,United_States_of_America,97227,legacy emanuel medical center,or,portland,MULTNOMAH,(503) 413-2200,Acute Care Hospitals,Voluntary non-profit - Private,66835,2801 n ganntenbein avenuevenue
105172,United_States_of_America,97239,ohsu hospital and clinics,or,portland,MULTNOMAH,(503) 494-6245,Acute Care Hospitals,Voluntary non-profit - Other,65646,3181 sw saam jackson park roadpark road
105174,United_States_of_America,97301,oregon state hospital distinct part,or,salem,MARION,(503) 945-2870,Psychiatric,Government - State,35952,2600 centeer street nene
105175,United_States_of_America,97301,salem hospital,or,salem,MARION,(503) 561-5200,Acute Care Hospitals,Voluntary non-profit - Other,22905,890 oak sttreet se
105176,United_States_of_America,97321,samaritan albany general hospital,or,albany,LINN,(541) 812-4000,Acute Care Hospitals,Voluntary non-profit - Church,35098,1046 6th aavenue sw
105177,United_States_of_America,97330,good samaritan regional medical center,or,corvallis,BENTON,(541) 768-5111,Acute Care Hospitals,Voluntary non-profit - Private,29295,3600 nw saamaritan driverive
105178,United_States_of_America,97338,salem health west valley,or,dallas,POLK,(503) 623-8301,Critical Access Hospitals,Voluntary non-profit - Private,77662,525 se wasshington streettreet
105179,United_States_of_America,97355,samaritan lebanon community hospital,or,lebanon,LINN,(541) 258-2101,Critical Access Hospitals,Voluntary non-profit - Church,60477,525 n santtiam highwayay
105180,United_States_of_America,97365,samaritan pacific community hospital,or,newport,LINCOLN,(541) 265-2244,Critical Access Hospitals,Voluntary non-profit - Private,66199,930 sw abbbey street
105181,United_States_of_America,97367,samaritan north lincoln hospital,or,lincoln city,LINCOLN,(541) 994-3661,Critical Access Hospitals,Voluntary non-profit - Private,12769,3043 ne 288th street
105182,United_States_of_America,97381,legacy silverton medical center,or,silverton,MARION,(503) 873-1500,Acute Care Hospitals,Voluntary non-profit - Private,93192,342 fairviiew street
105183,United_States_of_America,97383,santiam hospital,or,stayton,MARION,(503) 769-2175,Acute Care Hospitals,Voluntary non-profit - Private,62566,1401 n 10tth avenue
105184,United_States_of_America,97401,sacred heart university district,or,eugene,LANE,(541) 686-7300,Acute Care Hospitals,Voluntary non-profit - Private,66899,1255 hilyaard street
105185,United_States_of_America,97411,southern coos hospital  health center,or,bandon,COOS,(541) 347-2426,Critical Access Hospitals,Government - Hospital District or Authority,22116,900 11th sstreet se
105186,United_States_of_America,97420,bay area hospital,or,coos bay,COOS,(541) 269-8124,Acute Care Hospitals,Government - Hospital District or Authority,78520,1775 thomppson road
105187,United_States_of_America,97423,coquille valley hospital district,or,coquille,COOS,(541) 396-3101,Critical Access Hospitals,Government - Hospital District or Authority,45822,940 east 55th street
105188,United_States_of_America,97424,peacehealth cottage grove community medical center,or,cottage grove,LANE,(541) 767-5202,Critical Access Hospitals,Voluntary non-profit - Private,50557,1515 villaage drive
105189,United_States_of_America,97439,peace harbor medical center,or,florence,LANE,(541) 997-8412,Critical Access Hospitals,Voluntary non-profit - Church,83526,400 9th sttreet
105190,United_States_of_America,97444,curry general hospital,or,gold beach,CURRY,(541) 247-3000,Critical Access Hospitals,Government - Hospital District or Authority,20785,94220 fourrth street
105191,United_States_of_America,97467,lower umpqua hospital district,or,reedsport,DOUGLAS,(541) 271-2171,Critical Access Hospitals,Government - Hospital District or Authority,50057,600 ranchroad
105192,United_States_of_America,97471,mercy medical center,or,roseburg,DOUGLAS,(541) 673-0611,Acute Care Hospitals,Government - Hospital District or Authority,86379,2700 nw sttewart parkwaykway
105193,United_States_of_America,97477,mckenziewillamette medical center,or,springfield,LANE,(541) 726-4400,Acute Care Hospitals,Voluntary non-profit - Private,56839,1460 g strreet
105194,United_States_of_America,97477,sacred heart medical center  riverbend,or,springfield,LANE,(541) 222-7300,Acute Care Hospitals,Voluntary non-profit - Private,91761,3333 riverrbend drivee
105195,United_States_of_America,97504,asante rogue regional medical center,or,medford,JACKSON,(541) 789-7000,Acute Care Hospitals,Voluntary non-profit - Private,38149,2825 e barrnett road
105196,United_States_of_America,97504,providence medford medical center,or,medford,JACKSON,(541) 732-5050,Acute Care Hospitals,Voluntary non-profit - Church,23451,1111 crateer lake avenueenue
105197,United_States_of_America,97520,asante ashland community hospital,or,ashland,JACKSON,(541) 201-4017,Acute Care Hospitals,Government - Local,47249,280 maplestreet
105198,United_States_of_America,97527,asante three rivers medical center,or,grants pass,JOSEPHINE,(541) 472-7000,Acute Care Hospitals,Voluntary non-profit - Other,61848,500 sw rammsey avenuee
105199,United_States_of_America,97601,sky lakes medical center,or,klamath falls,KLAMATH,(541) 274-6150,Acute Care Hospitals,Voluntary non-profit - Private,48492,2865 daggeett avenue
105200,United_States_of_America,97630,lake district hospital,or,lakeview,LAKE,(541) 947-2114,Critical Access Hospitals,Government - Hospital District or Authority,26249,700 southj street
