SR_NUM,COUNTRY,POSTAL_CODE,SITE_NAME,STATE,CITY,COUNTY_NAME,PHONE_NUM,SITE_TYPE,SITE_OWNERSHIP,ACCOUNT_NUM,CONCAT_ADDRESS
101469,United_States_of_America,34452,citrus memorial hospital,fl,inverness,CITRUS,(352) 726-1551,Acute Care Hospitals,Government - Hospital District or Authority,83945,502 w highhland blvd
101470,United_States_of_America,34474,adventhealth ocala,fl,ocala,MARION,(352) 351-7200,Acute Care Hospitals,Government - Hospital District or Authority,46975,1500 sw 1sst ave
101471,United_States_of_America,34474,the vines hospital,fl,ocala,MARION,(352) 671-3130,Psychiatric,Proprietary,32497,3130 sw 277th ave
101473,United_States_of_America,34601,bayfront health brooksville,fl,brooksville,HERNANDO,(352) 796-5111,Acute Care Hospitals,Voluntary non-profit - Church,48097,17240 corttez blvd
101474,United_States_of_America,34609,springbrook hospital,fl,brooksville,HERNANDO,(352) 596-4306,Psychiatric,Voluntary non-profit - Private,40330,7007 grovee rd
101476,United_States_of_America,34652,morton plant north bay hospital,fl,new port richey,PASCO,(727) 842-8468,Acute Care Hospitals,Voluntary non-profit - Private,51198,6600 madisson st
101477,United_States_of_America,34655,medical center of trinity,fl,trinity,PASCO,(727) 834-4900,Acute Care Hospitals,Proprietary,72612,9330 sr 544 ste 401
101478,United_States_of_America,34667,regional medical center bayonet point,fl,hudson,PASCO,(727) 819-2929,Acute Care Hospitals,Proprietary,51690,14000 fivaay rd
101479,United_States_of_America,34689,adventhealth north pinellas,fl,tarpon springs,PINELLAS,(727) 942-5000,Acute Care Hospitals,Voluntary non-profit - Other,79907,1395 s pinnellas ave
101480,United_States_of_America,34695,mease countryside hospital,fl,safety harbor,PINELLAS,(727) 734-6950,Acute Care Hospitals,Voluntary non-profit - Private,87386,3231 mcmulllen booth rdrd
101481,United_States_of_America,34698,mease dunedin hospital,fl,dunedin,PINELLAS,(727) 733-1111,Acute Care Hospitals,Voluntary non-profit - Private,45076,601 main sst
101482,United_States_of_America,34711,south lake hospital,fl,clermont,LAKE,(352) 394-4071,Acute Care Hospitals,Government - Hospital District or Authority,76022,1900 don wwickham dr
101483,United_States_of_America,34741,osceola regional medical center,fl,kissimmee,OSCEOLA,(407) 846-2266,Acute Care Hospitals,Proprietary,46626,700 west ooak street
101484,United_States_of_America,34748,leesburg regional medical center,fl,leesburg,LAKE,(352) 323-5762,Acute Care Hospitals,Voluntary non-profit - Private,11765,600 e dixiie ave
101485,United_States_of_America,34748,lifestream behavioral center,fl,leesburg,LAKE,(352) 315-7800,Psychiatric,Voluntary non-profit - Private,20224,2020 tallyy rd
101486,United_States_of_America,34758,poinciana medical center,fl,kissimmee,OSCEOLA,(407) 530-2000,Acute Care Hospitals,Proprietary,89221,325 cypresss pkwy
101487,United_States_of_America,34761,health central,fl,ocoee,ORANGE,(407) 296-1820,Acute Care Hospitals,Government - State,34117,10000 w coolonial dr
101488,United_States_of_America,34769,blackberry center,fl,saint cloud,OSCEOLA,(321) 805-5090,Psychiatric,Voluntary non-profit - Private,49922,91 beehivee cir
101489,United_States_of_America,34769,st cloud regional medical center,fl,saint cloud,OSCEOLA,(407) 498-3432,Acute Care Hospitals,Proprietary,87438,2906 17thstreet
101490,United_States_of_America,34950,lawnwood regional medical center  heart institute,fl,fort pierce,ST. LUCIE,(772) 461-4000,Acute Care Hospitals,Proprietary,64342,1700 s 23rrd st
101491,United_States_of_America,34952,port st lucie hospital,fl,port saint lucie,ST. LUCIE,(772) 335-0400,Psychiatric,Proprietary,83675,2550 se waalton rd
101492,United_States_of_America,34952,st lucie medical center,fl,port saint lucie,ST. LUCIE,(772) 335-4000,Acute Care Hospitals,Proprietary,61387,1800 se tiiffany ave
101493,United_States_of_America,34972,raulerson hospital,fl,okeechobee,OKEECHOBEE,(863) 763-2151,Acute Care Hospitals,Proprietary,80505,1796 hwy 4441 north
101494,United_States_of_America,34995,cleveland clinic martin north hospital,fl,stuart,MARTIN,(772) 287-5200,Acute Care Hospitals,Voluntary non-profit - Private,22025,200 se hosspital ave
101495,United_States_of_America,34997,coral shores behavioral health,fl,stuart,MARTIN,(727) 424-3427,Psychiatric,Voluntary non-profit - Other,91876,5995 se coommunity driverive
101496,United_States_of_America,35007,shelby baptist medical center,al,alabaster,SHELBY,(205) 620-8100,Acute Care Hospitals,Voluntary non-profit - Private,16452,1000 firstt street northorth
101497,United_States_of_America,35010,russell medical center,al,alexander city,TALLAPOOSA,(256) 329-7100,Acute Care Hospitals,Voluntary non-profit - Private,65095,3316 highwway 280
101498,United_States_of_America,35021,medical west an affiliate of uab health system,al,bessemer,JEFFERSON,(205) 481-7000,Acute Care Hospitals,Government - Hospital District or Authority,70958,995 9th avvenue southwesthwest
101499,United_States_of_America,35042,bibb medical center,al,centreville,BIBB,(205) 926-4881,Acute Care Hospitals,Government - Hospital District or Authority,59300,208 piersoon ave
101500,United_States_of_America,35045,st vincents chilton,al,clanton,CHILTON,(205) 258-4400,Acute Care Hospitals,Voluntary non-profit - Church,57964,2030 lay ddam road
101501,United_States_of_America,35055,sanctuary at the woodlands the,al,cullman,CULLMAN,(256) 739-1239,Psychiatric,Proprietary,48149,1910 cherookee avenue swe sw
101502,United_States_of_America,35058,cullman regional medical center,al,cullman,CULLMAN,(256) 737-2000,Acute Care Hospitals,Government - Hospital District or Authority,13872,1912 alabaama highway 157y 157
101503,United_States_of_America,35121,st vincents blount,al,oneonta,BLOUNT,(205) 274-3000,Critical Access Hospitals,Voluntary non-profit - Private,29086,150 gilbreeath drive
101504,United_States_of_America,35125,st vincents st clair,al,pell city,ST. CLAIR,(205) 338-3301,Acute Care Hospitals,Voluntary non-profit - Private,87106,7063 veterrans parkwayay
101505,United_States_of_America,35150,coosa valley medical center,al,sylacauga,TALLADEGA,(256) 249-5000,Acute Care Hospitals,Government - Hospital District or Authority,69951,315 w hickkory st
101506,United_States_of_America,35161,citizens baptist medical center,al,talladega,TALLADEGA,(256) 761-4542,Acute Care Hospitals,Voluntary non-profit - Private,93294,604 stoneavenue
101507,United_States_of_America,35205,st vincents birmingham,al,birmingham,JEFFERSON,(205) 939-7000,Acute Care Hospitals,Voluntary non-profit - Private,49474,810 st vinncents driveive
101508,United_States_of_America,35209,brookwood baptist medical center,al,birmingham,JEFFERSON,(205) 877-1000,Acute Care Hospitals,Proprietary,52387,2010 brookkwood medical centercal center drive
101509,United_States_of_America,35211,princeton baptist medical center,al,birmingham,JEFFERSON,(205) 783-3800,Acute Care Hospitals,Voluntary non-profit - Church,91118,701 princeeton avenue southwese southwest
101510,United_States_of_America,35212,hill crest behavioral health services,al,birmingham,JEFFERSON,(205) 833-9000,Psychiatric,Proprietary,15265,6869 fifthh avenue southouth
101511,United_States_of_America,35233,childrens hospital of alabama,al,birmingham,JEFFERSON,(205) 939-9100,Childrens,Voluntary non-profit - Private,28869,1600 sevennth avenue southsouth
101512,United_States_of_America,35233,uab callahan eye hospital authority,al,birmingham,JEFFERSON,(205) 325-8100,Acute Care Hospitals,Voluntary non-profit - Private,86087,1720 univeersity blvd suite 5d suite 500
101513,United_States_of_America,35233,university of alabama hospital,al,birmingham,JEFFERSON,(205) 934-4011,Acute Care Hospitals,Government - State,70073,619 south19th streetet
101514,United_States_of_America,35235,st vincents east,al,birmingham,JEFFERSON,(205) 838-3122,Acute Care Hospitals,Voluntary non-profit - Private,56456,50 medicall park east drivet drive
101515,United_States_of_America,35243,grandview medical center,al,birmingham,JEFFERSON,(205) 971-1000,Acute Care Hospitals,Proprietary,45123,3690 granddview parkwayway
101516,United_States_of_America,35401,bryce hospital,al,tuscaloosa,TUSCALOOSA,(205) 759-0750,Psychiatric,Government - State,18555,200 univerrsity blvd
101517,United_States_of_America,35401,d c h regional medical center,al,tuscaloosa,TUSCALOOSA,(205) 759-7111,Acute Care Hospitals,Government - Hospital District or Authority,21814,809 univerrsity boulevard eastevard east
101519,United_States_of_America,35447,pickens county medical center,al,carrollton,PICKENS,(205) 367-8111,Acute Care Hospitals,Government - Local,65640,241 robertt k wilson drivedrive
101520,United_States_of_America,35462,greene county hospital,al,eutaw,GREENE,(205) 372-3388,Acute Care Hospitals,Government - Local,54099,509 wilsonn avenue
101521,United_States_of_America,35502,walker baptist medical center,al,jasper,WALKER,(205) 387-4000,Acute Care Hospitals,Voluntary non-profit - Private,46408,3400 highwway 78 eastt
101522,United_States_of_America,35555,fayette medical center,al,fayette,FAYETTE,(205) 932-5966,Acute Care Hospitals,Voluntary non-profit - Other,81775,1653 templle avenue northnorth
101523,United_States_of_America,35565,lakeland community hospital,al,haleyville,WINSTON,(205) 485-7117,Acute Care Hospitals,Voluntary non-profit - Church,22339,42024 highhway 195 e
101524,United_States_of_America,35570,marion regional medical center,al,hamilton,MARION,(205) 921-6200,Acute Care Hospitals,Voluntary non-profit - Private,20607,1256 milittary street southt south
101525,United_States_of_America,35582,red bay hospital,al,red bay,FRANKLIN,(256) 356-9532,Critical Access Hospitals,Government - Hospital District or Authority,59271,211 hospittal road
101526,United_States_of_America,35594,northwest medical center,al,winfield,FAYETTE,(205) 487-7736,Acute Care Hospitals,Proprietary,84131,1530 u s hhighway 43
101527,United_States_of_America,35601,decatur morgan hospitaldecatur campus,al,decatur,MORGAN,(256) 341-2000,Acute Care Hospitals,Government - Hospital District or Authority,62919,1201 7th sstreet se
101528,United_States_of_America,35611,athens limestone hospital,al,athens,LIMESTONE,(256) 233-9292,Acute Care Hospitals,Government - Hospital District or Authority,76323,700 west mmarket streeteet
101529,United_States_of_America,35630,north alabama medical center,al,florence,LAUDERDALE,(256) 768-8400,Acute Care Hospitals,Proprietary,34849,1701 veterrans drive
101530,United_States_of_America,35650,lawrence medical center,al,moulton,LAWRENCE,(256) 974-2200,Acute Care Hospitals,Government - Hospital District or Authority,15080,202 hospittal street
101531,United_States_of_America,35653,russellville hospital,al,russellville,FRANKLIN,(256) 332-1611,Acute Care Hospitals,Proprietary,19007,15155 highhway 43
101532,United_States_of_America,35660,helen keller memorial hospital,al,sheffield,COLBERT,(256) 386-4556,Acute Care Hospitals,Government - Hospital District or Authority,29516,1300 southh montgomery avenuery avenue
101533,United_States_of_America,35661,shoals hospital,al,muscle shoals,COLBERT,(256) 386-1601,Acute Care Hospitals,Government - Hospital District or Authority,77848,201 west aavalon avenuenue
101534,United_States_of_America,35768,highlands medical center,al,scottsboro,JACKSON,(256) 259-4444,Acute Care Hospitals,Government - Hospital District or Authority,13791,380 woodscove road
101535,United_States_of_America,35801,crestwood medical center,al,huntsville,MADISON,(256) 882-3100,Acute Care Hospitals,Proprietary,40545,one hospittal dr se
101536,United_States_of_America,35801,huntsville hospital,al,huntsville,MADISON,(256) 265-1000,Acute Care Hospitals,Government - Hospital District or Authority,22283,101 sivleyy rd
101537,United_States_of_America,35806,unity psychiatric care  huntsville,al,huntsville,MADISON,(256) 964-6700,Psychiatric,Proprietary,63535,5315 milleenium drive nwe nw
101538,United_States_of_America,35901,riverview regional medical center,al,gadsden,ETOWAH,(256) 543-5200,Acute Care Hospitals,Proprietary,70746,600 souththird streeteet
101539,United_States_of_America,35902,mountain view hospital,al,gadsden,ETOWAH,(256) 546-9265,Psychiatric,Proprietary,22407,3201 sceniic highway
101540,United_States_of_America,35903,gadsden regional medical center,al,gadsden,ETOWAH,(256) 494-4000,Acute Care Hospitals,Proprietary,59503,1007 goodyyear avenuee
101541,United_States_of_America,35957,marshall medical centers south campus,al,boaz,MARSHALL,(256) 593-8310,Acute Care Hospitals,Government - Hospital District or Authority,60258,2505 u s hhighway 431 north1 north
101542,United_States_of_America,35960,floyd cherokee medical center,al,centre,CHEROKEE,(256) 927-5531,Acute Care Hospitals,Voluntary non-profit - Private,92865,400 northwwood dr
101543,United_States_of_America,35968,dekalb regional medical center,al,fort payne,DE KALB,(256) 845-3150,Acute Care Hospitals,Proprietary,88941,200 med ceenter drivee
101544,United_States_of_America,36027,medical center barbour,al,eufaula,BARBOUR,(334) 688-7271,Acute Care Hospitals,Government - Hospital District or Authority,20917,820 w washhington st
101545,United_States_of_America,36037,regional medical center of central alabama,al,greenville,BUTLER,(334) 382-2200,Acute Care Hospitals,Proprietary,82364,29 l v staabler drivee
101546,United_States_of_America,36049,beacon childrens hospital,al,luverne,CRENSHAW,(334) 335-5040,Psychiatric,Proprietary,73295,150 hospittal drive
101547,United_States_of_America,36049,crenshaw community hospital,al,luverne,CRENSHAW,(334) 335-3374,Acute Care Hospitals,Proprietary,80644,101 hospittal circle
101548,United_States_of_America,36067,prattville baptist hospital,al,prattville,AUTAUGA,(334) 361-4267,Acute Care Hospitals,Government - Hospital District or Authority,49444,124 s memoorial dr
101549,United_States_of_America,36078,community hospital inc,al,tallassee,ELMORE,(334) 283-6541,Acute Care Hospitals,Voluntary non-profit - Private,93383,805 frienddship road
101550,United_States_of_America,36081,troy regional medical center,al,troy,PIKE,(334) 670-5000,Acute Care Hospitals,Government - Federal,60234,1330 highwway 231 southuth
101551,United_States_of_America,36089,bullock county hospital,al,union springs,BULLOCK,(334) 738-2140,Acute Care Hospitals,Proprietary,20131,102 west cconecuh avenueenue
101553,United_States_of_America,36106,jackson hospital  clinic inc,al,montgomery,MONTGOMERY,(334) 293-8000,Acute Care Hospitals,Voluntary non-profit - Private,25491,1725 pinestreet
101554,United_States_of_America,36116,baptist medical center south,al,montgomery,MONTGOMERY,(334) 288-2100,Acute Care Hospitals,Government - Hospital District or Authority,45584,2105 eastsouth boulevardlevard
101555,United_States_of_America,36117,baptist medical center east,al,montgomery,MONTGOMERY,(334) 244-8330,Acute Care Hospitals,Government - Hospital District or Authority,58338,400 taylorr road
101556,United_States_of_America,36201,stringfellow memorial hospital,al,anniston,CALHOUN,(256) 235-8900,Acute Care Hospitals,Proprietary,90353,301 east 118th st
101557,United_States_of_America,36207,northeast alabama regional medical center,al,anniston,CALHOUN,(256) 235-5121,Acute Care Hospitals,Government - Local,35442,400 east 110th streett
101558,United_States_of_America,36251,clay county hospital,al,ashland,CLAY,(256) 354-2131,Acute Care Hospitals,Government - Hospital District or Authority,17677,83825 highhway 9    p o box 12p o box 1270
101559,United_States_of_America,36278,tanner medical centereast alabama,al,wedowee,RANDOLPH,(256) 357-2111,Critical Access Hospitals,Government - Hospital District or Authority,87316,1032 mainstreet southuth
101560,United_States_of_America,36301,southeast alabama medical center,al,dothan,HOUSTON,(334) 793-8701,Acute Care Hospitals,Government - Hospital District or Authority,46115,1108 rossclark circlecle
101561,United_States_of_America,36305,flowers hospital,al,dothan,HOUSTON,(334) 793-5000,Acute Care Hospitals,Proprietary,40717,4370 westmain streetet
101562,United_States_of_America,36330,medical center enterprise,al,enterprise,COFFEE,(334) 347-0584,Acute Care Hospitals,Proprietary,21347,400 n edwaards streett
101563,United_States_of_America,36340,wiregrass medical center,al,geneva,GENEVA,(334) 684-3655,Acute Care Hospitals,Government - Hospital District or Authority,11473,1200 w mapple avenue
101564,United_States_of_America,36360,dale medical center,al,ozark,DALE,(334) 774-2601,Acute Care Hospitals,Government - Hospital District or Authority,65285,126 hospittal ave
101565,United_States_of_America,36401,evergreen medical center,al,evergreen,CONECUH,(251) 578-2480,Acute Care Hospitals,Proprietary,51953,101 crestvview avenuee
101566,United_States_of_America,36420,andalusia health,al,andalusia,COVINGTON,(334) 222-8466,Acute Care Hospitals,Proprietary,64294,849 souththree notch streetch street
101567,United_States_of_America,36426,d w mcmillan memorial hospital,al,brewton,ESCAMBIA,(251) 867-8061,Acute Care Hospitals,Government - Hospital District or Authority,47508,1301 belleeville avenuenue
101568,United_States_of_America,36451,grove hill memorial hospital,al,grove hill,CLARKE,(251) 275-3191,Acute Care Hospitals,Government - Hospital District or Authority,55119,295 jacksoon hwy s
101569,United_States_of_America,36460,monroe county hospital,al,monroeville,MONROE,(251) 575-3111,Acute Care Hospitals,Government - Local,20237,2016 southh alabama avenueavenue
101570,United_States_of_America,36467,mizell memorial hospital,al,opp,COVINGTON,(334) 493-3541,Acute Care Hospitals,Voluntary non-profit - Private,51563,702 n mainn st
101571,United_States_of_America,36502,atmore community hospital,al,atmore,ESCAMBIA,(251) 368-2500,Acute Care Hospitals,Government - Hospital District or Authority,18619,401 medicaal park driveive
101572,United_States_of_America,36507,north baldwin infirmary,al,bay minette,BALDWIN,(251) 937-5521,Acute Care Hospitals,Voluntary non-profit - Private,89981,1815 handavenue
101573,United_States_of_America,36518,washington county hospital,al,chatom,WASHINGTON,(251) 847-2223,Critical Access Hospitals,Government - Hospital District or Authority,44946,14600 ststephens avenueavenue
101574,United_States_of_America,36526,eastpointe hospital,al,daphne,BALDWIN,(251) 378-6500,Psychiatric,Voluntary non-profit - Other,77496,7400 roperr lane
101575,United_States_of_America,36532,thomas hospital,al,fairhope,BALDWIN,(251) 928-2375,Acute Care Hospitals,Voluntary non-profit - Private,20168,750 morphyy avenue
101576,United_States_of_America,36535,south baldwin regional medical center,al,foley,BALDWIN,(251) 949-3400,Acute Care Hospitals,Proprietary,86362,1613 northh mckenzie streetstreet
101578,United_States_of_America,36604,usa health childrens  womens hospital,al,mobile,MOBILE,(251) 415-1000,Childrens,Government - State,27059,1700 centeer street
101579,United_States_of_America,36608,providence hospital,al,mobile,MOBILE,(251) 633-1000,Acute Care Hospitals,Voluntary non-profit - Church,32492,6801 airpoort boulevardard
101580,United_States_of_America,36608,springhill memorial hospital,al,mobile,MOBILE,(251) 344-9630,Acute Care Hospitals,Proprietary,23227,3719 dauphhin street
101581,United_States_of_America,36617,university of south alabama medical center,al,mobile,MOBILE,(251) 471-7110,Acute Care Hospitals,Government - State,75198,2451 filliingim streetet
101582,United_States_of_America,36652,mobile infirmary medical center,al,mobile,MOBILE,(251) 435-4700,Acute Care Hospitals,Voluntary non-profit - Private,45829,5 mobile iinfirmary circlecircle
101583,United_States_of_America,36693,baypointe behavioral health,al,mobile,MOBILE,(251) 662-7998,Psychiatric,Voluntary non-profit - Other,94137,5800 southhland drivee
101584,United_States_of_America,36701,vaughan regional medical center parkway campus,al,selma,DALLAS,(334) 418-4100,Acute Care Hospitals,Proprietary,56982,1015 mediccal center parkwayparkway
101585,United_States_of_America,36726,j paul jones hospital,al,camden,WILCOX,(334) 682-4131,Acute Care Hospitals,Voluntary non-profit - Other,40693,317 mcwillliams avenueue
101586,United_States_of_America,36732,bryan w whitfield memorial hospital,al,demopolis,MARENGO,(334) 289-4000,Acute Care Hospitals,Government - Hospital District or Authority,21105,105 highwaay 80 east
101587,United_States_of_America,36744,hale county hospital,al,greensboro,HALE,(334) 624-3024,Acute Care Hospitals,Government - Hospital District or Authority,89781,508 greenstreet
101588,United_States_of_America,36801,east alabama medical center,al,opelika,LEE,(334) 749-3411,Acute Care Hospitals,Government - Hospital District or Authority,16052,2000 peppeerell parkwayway
101589,United_States_of_America,36853,lake martin community hospital,al,dadeville,TALLAPOOSA,(256) 825-7821,Acute Care Hospitals,Proprietary,10816,201 mariarrden road
101590,United_States_of_America,36867,jack hughston memorial hospital,al,phenix city,RUSSELL,(334) 732-3000,Acute Care Hospitals,Government - State,65877,4401 riverr chase driveive
101591,United_States_of_America,36904,choctaw general hospital,al,butler,CHOCTAW,(205) 459-9100,Critical Access Hospitals,Voluntary non-profit - Private,64080,401 vanityy fair lane po boxe po box 618
101592,United_States_of_America,36925,hill hospital of sumter county,al,york,SUMTER,(205) 392-5263,Acute Care Hospitals,Voluntary non-profit - Other,48943,751 derbydrive
101593,United_States_of_America,37015,tristar ashland city medical center,tn,ashland city,CHEATHAM,(615) 792-3030,Critical Access Hospitals,Proprietary,82440,313 northmain st
101594,United_States_of_America,37030,riverview regional medical center,tn,carthage,SMITH,(615) 735-9815,Critical Access Hospitals,Proprietary,77492,158 hospittal drive
101595,United_States_of_America,37033,saint thomas hickman hospital,tn,centerville,HICKMAN,(931) 729-4271,Critical Access Hospitals,Voluntary non-profit - Private,71065,135 east sswan streett
101596,United_States_of_America,37040,behavioral healthcare center at clarksville,tn,clarksville,MONTGOMERY,(931) 538-6420,Psychiatric,Proprietary,38415,930 professsional park driverk drive
101597,United_States_of_America,37040,tennova healthcareclarksville,tn,clarksville,MONTGOMERY,(931) 502-1000,Acute Care Hospitals,Proprietary,13655,651 dunlopp lane
101598,United_States_of_America,37055,tristar horizon medical center,tn,dickson,DICKSON,(615) 446-0446,Acute Care Hospitals,Proprietary,46135,111 highwaay 70 east
101599,United_States_of_America,37061,houston county community hospital,tn,erin,HOUSTON,(931) 289-4211,Critical Access Hospitals,Government - Local,32680,5001 eastmain streetet
101600,United_States_of_America,37066,sumner regional medical center,tn,gallatin,SUMNER,(615) 452-4210,Acute Care Hospitals,Proprietary,11966,555 hartsvville pike
101601,United_States_of_America,37067,rolling hills psychiatric hospital,tn,franklin,WILLIAMSON,(615) 226-4930,Psychiatric,Voluntary non-profit - Private,45818,2014 quaill hollow circleircle
101602,United_States_of_America,37067,williamson medical center,tn,franklin,WILLIAMSON,(615) 435-5000,Acute Care Hospitals,Government - Hospital District or Authority,57558,4321 carotthers parkwayway
101603,United_States_of_America,37074,trousdale medical center,tn,hartsville,TROUSDALE,(615) 374-2221,Critical Access Hospitals,Voluntary non-profit - Other,29621,500 churchh street
101604,United_States_of_America,37075,tristar hendersonville medical center,tn,hendersonville,SUMNER,(615) 338-1000,Acute Care Hospitals,Proprietary,80555,355 new shhackle island rdand rd
101605,United_States_of_America,37076,tristar summit medical center,tn,hermitage,DAVIDSON,(615) 316-3000,Acute Care Hospitals,Proprietary,23878,5655 fristt blvd
101606,United_States_of_America,37083,macon community hospital,tn,lafayette,MACON,(615) 666-2147,Critical Access Hospitals,Voluntary non-profit - Private,78736,204 medicaal drive
101607,United_States_of_America,37087,tennova healthcarelebanon,tn,lebanon,WILSON,(615) 444-8262,Acute Care Hospitals,Voluntary non-profit - Private,61913,1411 baddoour parkwayy
101608,United_States_of_America,37091,marshall medical center,tn,lewisburg,MARSHALL,(931) 359-6276,Critical Access Hospitals,Government - Hospital District or Authority,36525,1080 northh ellington parkwayn parkway
101609,United_States_of_America,37096,perry community hospital,tn,linden,PERRY,(931) 589-2121,Acute Care Hospitals,Proprietary,21440,2718 squirrrel hollow drivew drive
101610,United_States_of_America,37110,saint thomas river park hospital,tn,mc minnville,WARREN,(931) 815-4101,Acute Care Hospitals,Voluntary non-profit - Private,50943,1559 spartta street
101611,United_States_of_America,37129,saint thomas rutherford hospital,tn,murfreesboro,RUTHERFORD,(615) 396-4100,Acute Care Hospitals,Voluntary non-profit - Church,74603,1700 mediccal center parkwayparkway
101612,United_States_of_America,37129,trustpoint hospital,tn,murfreesboro,RUTHERFORD,(615) 867-1111,Acute Care Hospitals,Proprietary,90758,1009 northh thompson lanelane
101613,United_States_of_America,37160,tennova healthcareshelbyville,tn,shelbyville,BEDFORD,(931) 685-5433,Acute Care Hospitals,Proprietary,35899,2835 hwy 2231 north
101614,United_States_of_America,37166,saint thomas dekalb hospital,tn,smithville,DE KALB,(615) 215-5000,Acute Care Hospitals,Voluntary non-profit - Church,94809,520 w mainn st
101615,United_States_of_America,37167,tristar stonecrest medical center,tn,smyrna,RUTHERFORD,(615) 768-2000,Acute Care Hospitals,Proprietary,77446,200 stoneccrest boulevardevard
101616,United_States_of_America,37172,northcrest medical center,tn,springfield,ROBERTSON,(615) 384-2411,Acute Care Hospitals,Voluntary non-profit - Other,49236,100 northccrest drivee
101617,United_States_of_America,37185,three rivers hospital,tn,waverly,HUMPHREYS,(931) 296-4203,Critical Access Hospitals,Voluntary non-profit - Private,17243,451 highwaay 13 southh
101618,United_States_of_America,37190,saint thomas stones river hospital,tn,woodbury,CANNON,(615) 563-4001,Acute Care Hospitals,Proprietary,84291,324 doolitttle road
101619,United_States_of_America,37203,saint thomas hospital for specialty surgery,tn,nashville,DAVIDSON,(615) 515-8200,Acute Care Hospitals,Voluntary non-profit - Other,35768,2011 murphhy avenue
101620,United_States_of_America,37203,tristar centennial medical center,tn,nashville,DAVIDSON,(615) 342-1000,Acute Care Hospitals,Proprietary,85700,2300 patteerson streetet
101621,United_States_of_America,37205,saint thomas west hospital,tn,nashville,DAVIDSON,(615) 222-2111,Acute Care Hospitals,Voluntary non-profit - Church,75778,4220 hardiing rd po box 380box 380
101622,United_States_of_America,37207,tristar skyline medical center,tn,nashville,DAVIDSON,(615) 769-2000,Acute Care Hospitals,Voluntary non-profit - Private,71462,3441 dickeerson pike
101623,United_States_of_America,37208,metro nashville general hospital,tn,nashville,DAVIDSON,(615) 341-4490,Acute Care Hospitals,Government - Hospital District or Authority,18194,1818 albioon street
101624,United_States_of_America,37211,tristar southern hills medical center,tn,nashville,DAVIDSON,(615) 781-4000,Acute Care Hospitals,Proprietary,34869,391 wallacce rd
101625,United_States_of_America,37214,middle tn mental health institute,tn,nashville,DAVIDSON,(615) 902-7565,Psychiatric,Government - State,55442,221 stewarrts ferry pikepike
101626,United_States_of_America,37232,vanderbilt university medical center,tn,nashville,DAVIDSON,(615) 322-3454,Acute Care Hospitals,Voluntary non-profit - Private,91079,1211 mediccal center drivedrive
101627,United_States_of_America,37236,saint thomas midtown hospital,tn,nashville,DAVIDSON,(615) 284-5555,Acute Care Hospitals,Voluntary non-profit - Private,60232,2000 churcch st
101628,United_States_of_America,37311,tennova healthcarecleveland,tn,cleveland,BRADLEY,(423) 339-4132,Acute Care Hospitals,Proprietary,68695,2305 chambbliss ave nwnw
101629,United_States_of_America,37321,rhea medical center,tn,dayton,RHEA,(423) 775-1121,Critical Access Hospitals,Government - Local,76758,9400 rheacounty highwayghway
101630,United_States_of_America,37334,lincoln medical center,tn,fayetteville,LINCOLN,(931) 438-1100,Acute Care Hospitals,Government - Local,75961,106 medicaal center blvdblvd
101631,United_States_of_America,37355,unity medical center,tn,manchester,COFFEE,(931) 728-6354,Acute Care Hospitals,Physician,62817,481 intersstate drivee
101632,United_States_of_America,37367,erlanger bledsoe hospital,tn,pikeville,BLEDSOE,(423) 447-2112,Critical Access Hospitals,Government - Hospital District or Authority,48522,71 wheelerrtown avenueue
101633,United_States_of_America,37371,starr regional medical center athens,tn,athens,MC MINN,(423) 745-1411,Acute Care Hospitals,Proprietary,87625,1114 w maddison ave
101634,United_States_of_America,37388,tennova healthcareharton,tn,tullahoma,COFFEE,(931) 393-3000,Acute Care Hospitals,Voluntary non-profit - Other,30933,1801 n jacckson st box 460ox 460
101635,United_States_of_America,37398,southern tennessee regional hlth system winchester,tn,winchester,FRANKLIN,(931) 967-8295,Acute Care Hospitals,Proprietary,15346,185 hospittal road
101636,United_States_of_America,37403,erlanger medical center,tn,chattanooga,HAMILTON,(423) 778-7000,Acute Care Hospitals,Government - Hospital District or Authority,50672,975 e 3rdst
101637,United_States_of_America,37404,erlanger behavioral hospital llc,tn,chattanooga,HAMILTON,(877) 249-2737,Psychiatric,Proprietary,17136,804 northholtzclaw avenueavenue
101638,United_States_of_America,37404,memorial healthcare system inc,tn,chattanooga,HAMILTON,(423) 495-2525,Acute Care Hospitals,Voluntary non-profit - Church,27968,2525 desalles ave
101639,United_States_of_America,37404,parkridge medical center,tn,chattanooga,HAMILTON,(423) 894-4220,Acute Care Hospitals,Proprietary,36067,2333 mccalllie ave
101640,United_States_of_America,37405,moccassin bend mental health institute,tn,chattanooga,HAMILTON,(423) 785-2271,Psychiatric,Government - State,72343,100 moccassin bend roadoad
101641,United_States_of_America,37604,franklin woods community hospital,tn,johnson city,WASHINGTON,(423) 302-1120,Acute Care Hospitals,Voluntary non-profit - Private,65464,300 med teech parkwayy
101642,United_States_of_America,37604,johnson city medical center,tn,johnson city,WASHINGTON,(423) 431-6111,Acute Care Hospitals,Voluntary non-profit - Private,47570,400 n statte of franklin rdklin rd
101643,United_States_of_America,37620,bristol regional medical center,tn,bristol,SULLIVAN,(423) 844-1121,Acute Care Hospitals,Government - Hospital District or Authority,39670,one medicaal park blvdvd
