SR_NUM,COUNTRY,POSTAL_CODE,SITE_NAME,STATE,CITY,COUNTY_NAME,PHONE_NUM,SITE_TYPE,SITE_OWNERSHIP,ACCOUNT_NUM,CONCAT_ADDRESS
103841,United_States_of_America,74133,saint francis hospital south llc,ok,tulsa,TULSA,(918) 307-6000,Acute Care Hospitals,Voluntary non-profit - Private,85877,10501 eastt 91st street southeet south
103842,United_States_of_America,74133,shadow mountain behavioral health system,ok,tulsa,TULSA,(918) 492-8200,Psychiatric,Proprietary,49341,6262 southh sheridan roadroad
103843,United_States_of_America,74133,southwestern regional medical center inc,ok,tulsa,TULSA,(918) 286-5000,Acute Care Hospitals,Proprietary,14422,10109 eastt 79th streeteet
103844,United_States_of_America,74136,laureate psychiatric clinic and hospital inc,ok,tulsa,TULSA,(918) 481-4000,Psychiatric,Voluntary non-profit - Private,30596,6655 southh yale avenuenue
103845,United_States_of_America,74136,saint francis hospital inc,ok,tulsa,TULSA,(918) 494-2200,Acute Care Hospitals,Voluntary non-profit - Private,68752,6161 southh yale
103846,United_States_of_America,74137,oklahoma surgical hospital llc,ok,tulsa,TULSA,(918) 477-5095,Acute Care Hospitals,Physician,78535,2408 east81st street suiteet suite 300
103847,United_States_of_America,74301,saint francis hospital vinita inc,ok,vinita,CRAIG,(918) 256-7551,Acute Care Hospitals,Voluntary non-profit - Private,89338,735 northforeman streettreet
103849,United_States_of_America,74355,integris miami hospital,ok,miami,OTTAWA,(918) 542-6611,Acute Care Hospitals,Voluntary non-profit - Other,24051,200 secondd avenue southwestouthwest
103850,United_States_of_America,74361,hillcrest hospital pryor,ok,pryor,MAYES,(918) 825-1600,Acute Care Hospitals,Proprietary,14566,111 northbailey streetreet
103851,United_States_of_America,74401,saint francis hospital muskogee,ok,muskogee,MUSKOGEE,(918) 682-5501,Acute Care Hospitals,Voluntary non-profit - Private,45507,300 rockeffeller driveve
103853,United_States_of_America,74447,muscogee creek nation medical center,ok,okmulgee,OKMULGEE,(918) 756-4233,Acute Care Hospitals,Tribal,62810,1401 morriis drive
103854,United_States_of_America,74462,haskell county community hospital,ok,stigler,HASKELL,(918) 967-4682,Critical Access Hospitals,Proprietary,85804,401 northwwest h streeteet
103855,United_States_of_America,74464,w w hastings indian hospital,ok,tahlequah,CHEROKEE,(918) 458-3100,Acute Care Hospitals,Voluntary non-profit - Other,33539,100 s blisss avenue
103856,United_States_of_America,74465,northeastern health system,ok,tahlequah,CHEROKEE,(918) 456-0641,Acute Care Hospitals,Government - Local,61919,1400 eastdowning streettreet
103857,United_States_of_America,74467,wagoner community hospital,ok,wagoner,WAGONER,(918) 485-5514,Acute Care Hospitals,Government - Hospital District or Authority,11132,1200 westcherokee streetstreet
103858,United_States_of_America,74501,carl albert community mental health center,ok,mcalester,PITTSBURG,(918) 426-7800,Psychiatric,Government - State,74040,1101 eastmonroe
103859,United_States_of_America,74501,mcalester regional health center,ok,mcalester,PITTSBURG,(918) 426-1800,Acute Care Hospitals,Voluntary non-profit - Other,78060,one clarkbass boulevardevard
103861,United_States_of_America,74525,atoka county medical center,ok,atoka,ATOKA,(580) 889-3333,Critical Access Hospitals,Government - Hospital District or Authority,23317,1590 westliberty roadoad
103862,United_States_of_America,74538,mary hurley hospital,ok,coalgate,COAL,(580) 927-2327,Critical Access Hospitals,Proprietary,86511,6 north coovington
103863,United_States_of_America,74571,choctaw nation health services authority,ok,talihina,LATIMER,(918) 567-7000,Acute Care Hospitals,Tribal,77754,1 choctawway
103865,United_States_of_America,74631,blackwell regional hospital,ok,blackwell,KAY,(580) 363-2311,Acute Care Hospitals,Voluntary non-profit - Private,40328,710 south13th streetet
103866,United_States_of_America,74637,fairfax community hospital,ok,fairfax,OSAGE,(918) 642-3291,Critical Access Hospitals,Voluntary non-profit - Other,68213,40 hospitaal road
103867,United_States_of_America,74702,alliancehealth durant,ok,durant,BRYAN,(405) 924-3080,Acute Care Hospitals,Proprietary,52505,1800 univeersity boulevardlevard
103868,United_States_of_America,74743,choctaw memorial hospital,ok,hugo,CHOCTAW,(580) 317-9500,Acute Care Hospitals,Government - Hospital District or Authority,12917,1405 eastkirk road
103869,United_States_of_America,74745,mccurtain memorial hospital,ok,idabel,MCCURTAIN,(580) 286-7623,Critical Access Hospitals,Voluntary non-profit - Private,17813,1301 lincooln road
103870,United_States_of_America,74804,ssm health st anthony hospital  shawnee,ok,shawnee,POTTAWATOMIE,(405) 878-8110,Acute Care Hospitals,Voluntary non-profit - Private,94662,1102 w maccarthur
103871,United_States_of_America,74820,chickasaw nation medical center,ok,ada,PONTOTOC,(580) 436-3980,Acute Care Hospitals,Voluntary non-profit - Other,63993,1921 stoneecipher blvdvd
103872,United_States_of_America,74820,mercy hospital ada,ok,ada,PONTOTOC,(580) 332-2323,Acute Care Hospitals,Voluntary non-profit - Private,60694,430 northmonte vistata
103873,United_States_of_America,74820,rolling hills hospital llc,ok,ada,PONTOTOC,(580) 436-3600,Psychiatric,Proprietary,68198,1000 rolliing hills lanelane
103874,United_States_of_America,74848,holdenville general hospital,ok,holdenville,HUGHES,(405) 379-4200,Critical Access Hospitals,Government - Hospital District or Authority,86894,100 mcdouggal drive
103875,United_States_of_America,74859,creek nation community hospital,ok,okemah,OKFUSKEE,(918) 623-1424,Critical Access Hospitals,Tribal,43493,1800 e copplin
103876,United_States_of_America,74864,prague community hospital,ok,prague,LINCOLN,(405) 567-4922,Critical Access Hospitals,Voluntary non-profit - Other,84458,1322 klabzzuba avenuee
103877,United_States_of_America,74868,alliancehealth seminole,ok,seminole,SEMINOLE,(405) 303-4050,Acute Care Hospitals,Proprietary,57368,2401 wranggler boulevardvard
103878,United_States_of_America,74953,eastern oklahoma medical center,ok,poteau,LE FLORE,(918) 647-8161,Critical Access Hospitals,Government - Hospital District or Authority,57336,105 wall sstreet
103879,United_States_of_America,74955,sequoyah countycity of sallisaw hospital authorit,ok,sallisaw,SEQUOYAH,(918) 774-1100,Acute Care Hospitals,Government - Hospital District or Authority,77357,213 east rredwood
103880,United_States_of_America,74960,memorial hospital,ok,stilwell,ADAIR,(918) 696-3101,Acute Care Hospitals,Voluntary non-profit - Private,83304,1401 westlocust
103881,United_States_of_America,75001,methodist hospital for surgery,tx,addison,DALLAS,(469) 248-3900,Acute Care Hospitals,Proprietary,13424,17101 dalllas parkwayy
103882,United_States_of_America,75002,our childrens house,tx,allen,COLLIN,(214) 828-4747,Childrens,Voluntary non-profit - Church,49510,8 prestigee circle 10101
103883,United_States_of_America,75006,first texas hospital carrollton llc,tx,carrollton,DALLAS,(972) 810-0700,Acute Care Hospitals,Proprietary,28375,1401 e triinity mills roads road
103884,United_States_of_America,75010,baylor scott and white medical center carrollton,tx,carrollton,DENTON,(972) 394-2255,Acute Care Hospitals,Proprietary,66561,4343 northh josey lanene
103885,United_States_of_America,75010,carrollton springs,tx,carrollton,DENTON,(972) 242-4114,Psychiatric,Proprietary,40121,2225 parkeer road
103886,United_States_of_America,75013,texas health presbyterian hospital allen,tx,allen,COLLIN,(972) 747-6197,Acute Care Hospitals,Government - Federal,21371,1105 centrral expressway northsway north
103887,United_States_of_America,75020,texoma medical center,tx,denison,GRAYSON,(903) 416-4000,Acute Care Hospitals,Proprietary,29523,5016 s ushighway 755
103888,United_States_of_America,75024,childrens medical center plano,tx,plano,COLLIN,(214) 456-1792,Childrens,Voluntary non-profit - Private,36947,7601 prestton road
103889,United_States_of_America,75028,texas health presbyterian hospital flower mound,tx,flower mound,DENTON,(972) 419-1530,Acute Care Hospitals,Proprietary,34028,4400 longprairie roadoad
103890,United_States_of_America,75032,texas health presbyterian hospital rockwall,tx,rockwall,ROCKWALL,(469) 698-1000,Acute Care Hospitals,Proprietary,65887,3150 horizzon road
103891,United_States_of_America,75034,baylor medical center at frisco,tx,frisco,DENTON,(214) 618-2000,Acute Care Hospitals,Proprietary,57955,5601 warreen parkway
103892,United_States_of_America,75034,haven behavioral hospital of frisco,tx,frisco,DENTON,(469) 535-8000,Psychiatric,Proprietary,91604,5680 friscco square blvd suitblvd suite 3000
103893,United_States_of_America,75035,baylor scott   white medical center  centennial,tx,frisco,COLLIN,(972) 963-3333,Acute Care Hospitals,Voluntary non-profit - Other,45846,12505 lebaanon road
103894,United_States_of_America,75039,medical city las colinas,tx,irving,DALLAS,(972) 969-2000,Acute Care Hospitals,Proprietary,51602,6800 n maccarthur blvdvd
103895,United_States_of_America,75042,garland behavioral hospital,tx,garland,DALLAS,(972) 487-5309,Psychiatric,Proprietary,16157,2300 mariee curie blvd 5th flovd 5th floor
103896,United_States_of_America,75057,medical center of lewisville,tx,lewisville,DENTON,(972) 420-1000,Acute Care Hospitals,Voluntary non-profit - Private,55511,500 west mmain streett
103898,United_States_of_America,75063,baylor surgical hospital at las colinas,tx,irving,DALLAS,(972) 868-4000,Acute Care Hospitals,Proprietary,16498,400 west iinterstate 635 suite635 suite 101
103899,United_States_of_America,75069,medical city mckinney,tx,mckinney,COLLIN,(972) 547-8000,Acute Care Hospitals,Proprietary,19818,4500 mediccal center drivedrive
103900,United_States_of_America,75070,methodist mckinney hospital,tx,mckinney,COLLIN,(214) 491-5710,Acute Care Hospitals,Proprietary,77343,8000 w elddorado pkwy bldg c sy bldg c suite c
103901,United_States_of_America,75071,baylor scott and white  medical center  mckinney,tx,mc kinney,COLLIN,(469) 764-2200,Acute Care Hospitals,Voluntary non-profit - Private,61749,5252 westuniversity drivey drive
103902,United_States_of_America,75075,medical city plano,tx,plano,COLLIN,(972) 596-6800,Acute Care Hospitals,Proprietary,14801,3901 w 15tth st
103903,United_States_of_America,75082,methodist richardson medical center,tx,richardson,COLLIN,(469) 204-1000,Acute Care Hospitals,Government - Hospital District or Authority,45855,2831 e preesident george bushorge bush highway
103904,United_States_of_America,75088,baylor scott and white medical center lake pointe,tx,rowlett,DALLAS,(972) 412-2273,Acute Care Hospitals,Proprietary,83397,6800 sceniic dr
103905,United_States_of_America,75090,baylor scott and white surgical hospital at sherma,tx,sherman,GRAYSON,(903) 813-3728,Acute Care Hospitals,Physician,13596,3601 calaiis drive
103906,United_States_of_America,75091,wilson n jones regional medical center,tx,sherman,GRAYSON,(903) 870-4611,Acute Care Hospitals,Proprietary,44246,500 n highhland avenueue
103907,United_States_of_America,75093,baylor regional medical center at plano,tx,plano,COLLIN,(469) 814-2000,Acute Care Hospitals,Voluntary non-profit - Other,32249,4700 alliaance boulevardvard
103908,United_States_of_America,75093,texas health center for diagnostics  surgery plan,tx,plano,COLLIN,(972) 403-2700,Acute Care Hospitals,Proprietary,21002,6020 w parrker road
103910,United_States_of_America,75093,the heart hospital baylor plano,tx,plano,COLLIN,(469) 814-3278,Acute Care Hospitals,Proprietary,49134,1100 allieed drive
103911,United_States_of_America,75093,wellbridge healthcare of plano,tx,plano,COLLIN,(972) 596-5445,Psychiatric,Proprietary,61173,4301 mapleeshade lanee
103912,United_States_of_America,75110,navarro regional hospital,tx,corsicana,NAVARRO,(903) 654-6800,Acute Care Hospitals,Government - Hospital District or Authority,28017,3201 westhighway 222
103913,United_States_of_America,75115,dallas behavioral healthcare hospital llc,tx,de soto,DALLAS,(972) 296-1005,Psychiatric,Proprietary,14888,800 kirnwoood drive
103914,United_States_of_America,75115,hickory trail hospital,tx,desoto,DALLAS,(972) 298-7323,Psychiatric,Proprietary,39162,2000 n oldd hickory trailtrail
103915,United_States_of_America,75119,ennis regional medical center,tx,ennis,ELLIS,(972) 875-0900,Acute Care Hospitals,Proprietary,33307,2201 westlampasas streetstreet
103916,United_States_of_America,75140,texas general hospital vzrmc lp,tx,grand saline,VAN ZANDT,(903) 962-5200,Acute Care Hospitals,Proprietary,10416,707 n walddrip st
103917,United_States_of_America,75142,texas health presbyterian hospital kaufman,tx,kaufman,KAUFMAN,(972) 932-7200,Acute Care Hospitals,Voluntary non-profit - Private,80462,850 ed halll
103918,United_States_of_America,75146,crescent medical center lancaster,tx,lancaster,DALLAS,(972) 230-8888,Acute Care Hospitals,Physician,51147,2600 westpleasant run roadrun road
103919,United_States_of_America,75149,dallas regional medical center,tx,mesquite,DALLAS,(214) 320-7000,Acute Care Hospitals,Proprietary,93679,1011 northh galloway avenueavenue
103920,United_States_of_America,75160,terrell state hospital,tx,terrell,KAUFMAN,(972) 524-6452,Psychiatric,Government - State,80204,1200 e briin street
103921,United_States_of_America,75165,baylor scott  white medical center waxahachie,tx,waxahachie,ELLIS,(972) 923-7000,Acute Care Hospitals,Voluntary non-profit - Private,61646,2400 n intterstate highway 35eighway 35e
103922,United_States_of_America,75182,baylor scott and white medical center sunnyvale,tx,sunnyvale,DALLAS,(972) 892-3000,Acute Care Hospitals,Proprietary,35536,231 southcollins roadoad
103923,United_States_of_America,75203,methodist dallas medical center,tx,dallas,DALLAS,(214) 947-2879,Acute Care Hospitals,Voluntary non-profit - Other,82727,1441 northh beckley avenueavenue
103924,United_States_of_America,75204,baylor scott and white medical center uptown,tx,dallas,DALLAS,(214) 443-3000,Acute Care Hospitals,Proprietary,15142,2727 eastlemmon avenue buildenue building i
103925,United_States_of_America,75218,city hospital at  white rock,tx,dallas,DALLAS,(214) 324-6100,Acute Care Hospitals,Proprietary,79264,9440 poppyy dr
103926,United_States_of_America,75219,texas scottish rite hospital for children,tx,dallas,DALLAS,(214) 559-5000,Childrens,Voluntary non-profit - Private,79893,2222 welboorn street
103927,United_States_of_America,75226,baylor scott and white heart and vascular hospital,tx,dallas,DALLAS,(214) 820-0670,Acute Care Hospitals,Proprietary,81738,621 northhall streetet
103928,United_States_of_America,75230,medical city dallas,tx,dallas,DALLAS,(972) 566-6222,Acute Care Hospitals,Proprietary,33176,7777 foresst lane
103929,United_States_of_America,75231,north central surgical center llp,tx,dallas,DALLAS,(214) 265-2810,Acute Care Hospitals,Voluntary non-profit - Other,54060,9301 northh central expresswayexpressway suite 100
103930,United_States_of_America,75231,texas health presbyterian hospital  dallas,tx,dallas,DALLAS,(214) 345-6789,Acute Care Hospitals,Voluntary non-profit - Private,51952,8200 walnuut hill lanene
103931,United_States_of_America,75231,texas institute for surgery at presbyterian hospit,tx,dallas,DALLAS,(214) 647-5300,Acute Care Hospitals,Proprietary,66405,7115 greennville avenue suitenue suite 100
103932,United_States_of_America,75234,dallas medical center,tx,dallas,DALLAS,(972) 247-1000,Acute Care Hospitals,Proprietary,18644,7 medicalparkway
103933,United_States_of_America,75235,childrens medical ctr of dallas,tx,dallas,DALLAS,(214) 456-7000,Childrens,Voluntary non-profit - Private,93096,1935 mediccal district drivect drive
103934,United_States_of_America,75235,parkland health and hospital system,tx,dallas,DALLAS,(214) 590-8000,Acute Care Hospitals,Government - Hospital District or Authority,80256,5200 harryy hines blvdvd
103936,United_States_of_America,75237,methodist charlton medical center,tx,dallas,DALLAS,(214) 947-7777,Acute Care Hospitals,Voluntary non-profit - Private,57419,3500 w wheeatland roadad
103937,United_States_of_America,75246,baylor university medical center,tx,dallas,DALLAS,(214) 820-0111,Acute Care Hospitals,Voluntary non-profit - Church,52418,3500 gastoon ave
103938,United_States_of_America,75251,green oaks hospital,tx,dallas,DALLAS,(972) 991-9504,Psychiatric,Voluntary non-profit - Other,76421,7808 cloduus fields drivedrive
103939,United_States_of_America,75390,ut southwestern university hospital,tx,dallas,DALLAS,(214) 633-5555,Acute Care Hospitals,Government - State,46049,6201 harryy hines blvdvd
103941,United_States_of_America,75401,glen oaks hospital,tx,greenville,HUNT,(903) 454-6000,Psychiatric,Proprietary,16115,301 e diviision box 18851885
103942,United_States_of_America,75401,hunt regional medical center,tx,greenville,HUNT,(903) 408-5000,Acute Care Hospitals,Government - Hospital District or Authority,26907,4215 joe rramsey blvdd
103943,United_States_of_America,75418,tmc bonham hospital,tx,bonham,FANNIN,(903) 640-7311,Critical Access Hospitals,Government - Hospital District or Authority,43999,504 lipscoomb street
103944,United_States_of_America,75455,titus regional medical center,tx,mount pleasant,TITUS,(903) 577-6000,Acute Care Hospitals,Government - Hospital District or Authority,55608,2001 n jeffferson
103945,United_States_of_America,75460,paris regional medical center,tx,paris,LAMAR,(903) 785-4521,Acute Care Hospitals,Proprietary,65913,820 clarkssville st
103946,United_States_of_America,75482,christus mother frances hospital sulphur springs,tx,sulphur springs,HOPKINS,(903) 885-7671,Acute Care Hospitals,Proprietary,63835,115 airporrt rd
103947,United_States_of_America,75494,christus mother frances hospital winnsboro,tx,winnsboro,WOOD,(903) 342-5227,Critical Access Hospitals,Voluntary non-profit - Private,28556,719 west ccoke road
103948,United_States_of_America,75501,wadley regional medical center,tx,texarkana,BOWIE,(903) 798-8000,Acute Care Hospitals,Physician,35551,1000 pinestreet
103949,United_States_of_America,75504,christus st michael health system,tx,texarkana,BOWIE,(903) 614-1000,Acute Care Hospitals,Voluntary non-profit - Church,15928,2600 st miichael dr
103950,United_States_of_America,75601,christus good shepherd medical center,tx,longview,GREGG,(903) 927-6712,Acute Care Hospitals,Voluntary non-profit - Private,56718,700 e marsshall ave
103951,United_States_of_America,75605,longview regional medical center,tx,longview,GREGG,(903) 758-1818,Acute Care Hospitals,Proprietary,23781,2901 n fouurth st
103952,United_States_of_America,75605,oceans behavioral hospital of longview,tx,longview,GREGG,(903) 212-3105,Psychiatric,Proprietary,48921,615 clinicc dr
103953,United_States_of_America,75633,ut health east texas carthage hospital,tx,carthage,PANOLA,(093) 693-3841,Acute Care Hospitals,Voluntary non-profit - Private,13501,409 cottagge rd
103954,United_States_of_America,75652,ut health east texas henderson hospital,tx,henderson,RUSK,(903) 657-7541,Acute Care Hospitals,Voluntary non-profit - Private,20178,300 wilsonn street
103955,United_States_of_America,75686,ut health east texas pittsburg hospital,tx,pittsburg,CAMP,(903) 856-4520,Critical Access Hospitals,Voluntary non-profit - Other,86369,2701 us hwwy 271 n
103956,United_States_of_America,75701,baylor scott  white texas spine  joint hospital,tx,tyler,SMITH,(903) 525-3300,Acute Care Hospitals,Physician,29583,1814 roselland boulevardvard
103957,United_States_of_America,75701,christus mother frances hospital,tx,tyler,SMITH,(903) 593-8441,Acute Care Hospitals,Voluntary non-profit - Private,20651,800 east ddawson
103958,United_States_of_America,75701,ut health east texas tyler regional hospital,tx,tyler,SMITH,(903) 597-0351,Acute Care Hospitals,Voluntary non-profit - Private,19107,1000 southh beckham aveave
103959,United_States_of_America,75708,university of texas health science center at tyler,tx,tyler,SMITH,(903) 877-7777,Acute Care Hospitals,Government - State,54093,11937 us hhighway 2711
103960,United_States_of_America,75751,ut health east texas athens hospital,tx,athens,HENDERSON,(903) 676-1000,Acute Care Hospitals,Voluntary non-profit - Private,49424,2000 southh palestine ste st
103961,United_States_of_America,75766,christus mother frances hospital jacksonville,tx,jacksonville,CHEROKEE,(903) 541-4500,Critical Access Hospitals,Voluntary non-profit - Private,22297,2026 s jacckson streetet
103962,United_States_of_America,75766,ut health east texas jacksonville hospital,tx,jacksonville,CHEROKEE,(903) 541-5000,Acute Care Hospitals,Voluntary non-profit - Private,48356,501 s ragssdale
103963,United_States_of_America,75783,ut health east texas quitman hospital,tx,quitman,WOOD,(903) 763-4500,Critical Access Hospitals,Voluntary non-profit - Private,88152,117 winnsbboro streett
103964,United_States_of_America,75785,rusk state hosp,tx,rusk,CHEROKEE,(903) 683-3421,Psychiatric,Government - State,51395,805 n dickkinson dr
103965,United_States_of_America,75801,palestine regional medical center,tx,palestine,ANDERSON,(903) 731-1000,Acute Care Hospitals,Proprietary,91980,2900 s looop 256
103966,United_States_of_America,75835,crockett medical center,tx,crockett,HOUSTON,(936) 546-3890,Critical Access Hospitals,Proprietary,91120,1100 e looop 304
103967,United_States_of_America,75840,freestone medical center,tx,fairfield,FREESTONE,(903) 389-1612,Acute Care Hospitals,Government - Hospital District or Authority,54500,125 newmann st
103968,United_States_of_America,75901,chi st lukes health memorial lufkin,tx,lufkin,ANGELINA,(936) 634-8111,Acute Care Hospitals,Voluntary non-profit - Private,39704,1201 westfrank streeteet
103969,United_States_of_America,75904,oceans behavioral hospital of lufkin llc,tx,lufkin,ANGELINA,(936) 632-2276,Psychiatric,Proprietary,21913,302 gobbleers knob rdd
103970,United_States_of_America,75904,woodland heights medical center,tx,lufkin,ANGELINA,(936) 634-8311,Acute Care Hospitals,Proprietary,25973,505 southjohn redditt driveitt drive
103971,United_States_of_America,75948,sabine county hospital,tx,hemphill,SABINE,(409) 787-3300,Critical Access Hospitals,Proprietary,94783,po box 7500 2301 hwy 83 wy 83 w
103972,United_States_of_America,75951,christus jasper memorial hospital,tx,jasper,JASPER,(409) 384-5461,Acute Care Hospitals,Voluntary non-profit - Private,93516,1275 marviin hancock drivedrive
103973,United_States_of_America,75961,memorial hospital,tx,nacogdoches,NACOGDOCHES,(936) 564-4611,Acute Care Hospitals,Government - Hospital District or Authority,85600,1204 moundd st
103974,United_States_of_America,75961,nacogdoches medical center,tx,nacogdoches,NACOGDOCHES,(936) 569-9481,Acute Care Hospitals,Physician,39440,4920 ne sttallings driverive
103975,United_States_of_America,75972,chi st lukes health memorial san augustine,tx,san augustine,SAN AUGUSTINE,(936) 275-3446,Critical Access Hospitals,Voluntary non-profit - Private,68757,511 hospittal st
103976,United_States_of_America,75979,tyler county hospital,tx,woodville,TYLER,(409) 283-8141,Acute Care Hospitals,Government - Hospital District or Authority,44683,1100 westbluff
103977,United_States_of_America,76011,millwood hospital,tx,arlington,TARRANT,(817) 261-3121,Psychiatric,Proprietary,73446,1011 northh cooper streettreet
103978,United_States_of_America,76012,texas health arlington memorial hospital,tx,arlington,TARRANT,(817) 548-6100,Acute Care Hospitals,Voluntary non-profit - Private,69598,800 w randdol mill rdd
103979,United_States_of_America,76012,texas health heart  vascular hospital arlington,tx,arlington,TARRANT,(817) 960-3500,Acute Care Hospitals,Proprietary,12054,811 wrightt street
103980,United_States_of_America,76015,baylor scott and white orthopedic and spine hospi,tx,arlington,TARRANT,(817) 549-2364,Acute Care Hospitals,Proprietary,44187,707 highlaander blvd
103981,United_States_of_America,76015,medical city arlington,tx,arlington,TARRANT,(817) 465-3241,Acute Care Hospitals,Proprietary,91056,3301 matloock road
103982,United_States_of_America,76017,usmd hospital at arlington l p,tx,arlington,TARRANT,(817) 472-3400,Acute Care Hospitals,Physician,88477,801 w inteerstate 20
103983,United_States_of_America,76020,texas health harris methodist hospital azle,tx,azle,TARRANT,(817) 444-8700,Acute Care Hospitals,Voluntary non-profit - Church,40511,108 denverr trail
103984,United_States_of_America,76022,texas health heb,tx,bedford,TARRANT,(817) 848-4000,Acute Care Hospitals,Voluntary non-profit - Private,58042,1600 hospiital parkwayay
103985,United_States_of_America,76028,baylor scott and white emergency hospital burleson,tx,burleson,JOHNSON,(214) 294-6250,Acute Care Hospitals,Proprietary,46407,12500 soutth freeway suite 100suite 100
103986,United_States_of_America,76028,texas health huguley hospital fort worth south,tx,burleson,JOHNSON,(817) 568-5317,Acute Care Hospitals,Voluntary non-profit - Church,37758,11801 soutth freeway
103987,United_States_of_America,76033,texas health harris methodist hospital cleburne,tx,cleburne,JOHNSON,(817) 641-2551,Acute Care Hospitals,Voluntary non-profit - Church,74961,201 wallsdrive
103988,United_States_of_America,76043,glen rose medical center,tx,glen rose,SOMERVELL,(254) 897-2215,Acute Care Hospitals,Government - Hospital District or Authority,76800,1021 holdeen street
103989,United_States_of_America,76048,lake granbury medical center,tx,granbury,HOOD,(817) 573-2683,Acute Care Hospitals,Proprietary,30777,1310 paluxxy rd
103990,United_States_of_America,76051,baylor scott  white medical center  grapevine,tx,grapevine,TARRANT,(817) 481-1588,Acute Care Hospitals,Voluntary non-profit - Private,24623,1650 w colllege st
103991,United_States_of_America,76054,saint camillus medical center,tx,hurst,TARRANT,(817) 519-3700,Acute Care Hospitals,Proprietary,58378,1612 hurstt town center driveter drive
103992,United_States_of_America,76063,methodist mansfield medical center,tx,mansfield,TARRANT,(682) 622-2059,Acute Care Hospitals,Voluntary non-profit - Private,91635,2700 e brooad street
103993,United_States_of_America,76067,palo pinto general hospital,tx,mineral wells,PALO PINTO,(940) 325-7891,Acute Care Hospitals,Government - Hospital District or Authority,44838,400 southwwest 25 avee
103994,United_States_of_America,76086,medical city weatherford,tx,weatherford,PARKER,(817) 599-1190,Acute Care Hospitals,Proprietary,86778,713 e andeerson st
103995,United_States_of_America,76092,texas health harris methodist hospital southlake,tx,southlake,TARRANT,(817) 748-8700,Acute Care Hospitals,Government - State,61916,1545 e souuthlake blvdvd
103996,United_States_of_America,76104,baylor scott and white all saints medical center,tx,fort worth,TARRANT,(817) 926-2544,Acute Care Hospitals,Voluntary non-profit - Private,78887,1400 eightth ave
103997,United_States_of_America,76104,cook childrens medical center,tx,fort worth,TARRANT,(682) 885-4000,Childrens,Voluntary non-profit - Private,22030,801 seventth avenue
103998,United_States_of_America,76104,jps health network,tx,fort worth,TARRANT,(817) 921-3431,Acute Care Hospitals,Government - Hospital District or Authority,52082,1500 s maiin st
103999,United_States_of_America,76104,medical city fort worth,tx,fort worth,TARRANT,(817) 336-2100,Acute Care Hospitals,Proprietary,74391,900 eighthh avenue
104000,United_States_of_America,76104,texas health harris methodist fort worth,tx,fort worth,TARRANT,(817) 250-2100,Acute Care Hospitals,Voluntary non-profit - Church,41648,1301 pennssylvania avenuevenue
104001,United_States_of_America,76110,baylor scott and white surgical hospital fortworth,tx,fort worth,TARRANT,(682) 703-5600,Acute Care Hospitals,Physician,52773,1800 parkplace avenuenue
102002,United_States_of_America,44122,highland springs,oh,beachwood,CUYAHOGA,(216) 302-3070,Psychiatric,Proprietary,70678,4199 millpond drivee
102003,United_States_of_America,44122,south pointe hospital,oh,warrensville heights,CUYAHOGA,(216) 491-6000,Acute Care Hospitals,Voluntary non-profit - Other,65749,20000 harvvard road
102004,United_States_of_America,44122,university hospitals ahuja medical center,oh,beachwood,CUYAHOGA,(216) 593-5510,Acute Care Hospitals,Voluntary non-profit - Private,90417,3999 richmmond road
102005,United_States_of_America,44124,hillcrest hospital,oh,mayfield heights,CUYAHOGA,(440) 312-4500,Acute Care Hospitals,Voluntary non-profit - Private,19349,6780 mayfiield road
102006,United_States_of_America,44125,marymount hospital,oh,garfield heights,CUYAHOGA,(216) 581-0500,Acute Care Hospitals,Voluntary non-profit - Private,47420,12300 mccrracken roadd
102007,United_States_of_America,44129,parma community general hospital,oh,parma,CUYAHOGA,(440) 743-3000,Acute Care Hospitals,Voluntary non-profit - Private,36833,7007 powerrs boulevardrd
102008,United_States_of_America,44130,southwest general health center,oh,middleburg heights,CUYAHOGA,(440) 816-6701,Acute Care Hospitals,Voluntary non-profit - Private,30238,18697 baglley road
102009,United_States_of_America,44143,uhhs richmond heights hospital,oh,richmond heights,CUYAHOGA,(440) 585-6170,Acute Care Hospitals,Proprietary,93258,27100 charrdon road
102010,United_States_of_America,44145,uh st john medical center,oh,westlake,CUYAHOGA,(440) 835-8000,Acute Care Hospitals,Voluntary non-profit - Private,75732,29000 centter ridge roadroad
102011,United_States_of_America,44195,cleveland clinic,oh,cleveland,CUYAHOGA,(216) 445-8400,Acute Care Hospitals,Voluntary non-profit - Private,65489,9500 eucliid avenue
102012,United_States_of_America,44223,summa western reserve hospital,oh,cuyahoga falls,SUMMIT,(330) 971-7000,Acute Care Hospitals,Voluntary non-profit - Other,77042,1900 23rdstreet
102013,United_States_of_America,44236,assurance health hudson llc,oh,hudson,SUMMIT,(330) 208-9317,Psychiatric,Proprietary,28555,6260 hudsoon crossing pkwyg pkwy
102014,United_States_of_America,44254,lodi community hospital,oh,lodi,MEDINA,(330) 948-1222,Critical Access Hospitals,Voluntary non-profit - Private,55097,225 elyriaa street
102015,United_States_of_America,44256,medina hospital,oh,medina,MEDINA,(330) 725-1000,Acute Care Hospitals,Voluntary non-profit - Private,37347,1000 eastwashington streetn street
